d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.75625,False,GD,1.0,0.0012511338526407878,0.002603687461853027,1.4739453301429748,0.2595577860871951,0.013878877787889604
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.75625,True,GD,1.0,0.0012742723534901936,0.003078361905415853,1.9120098772247633,0.030495419273696218,0.2858077470213175
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0012589636363983154,0.0026326957969665526,1.6275992390712102,0.2652140252292156,0.01490816091901858
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0012830671240488688,0.002957553400675456,2.113183115541935,0.016888072490110064,0.3220367270211379
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0012623256988525391,0.0026484468129475912,1.771813660244147,0.2675440701345603,0.020204980729613454
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.001257131466547648,0.0028343546676635745,2.240568960905075,0.02511953718494624,0.335555412620306
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.005,False,GD,1.0,0.0012698967838287354,0.002673273094177246,1.914021343966325,0.2696221381425858,0.016443481453461573
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.005,True,GD,1.0,0.001281984697341919,0.002792071388244629,2.394498091260592,0.027210584893570436,0.3583919045825799
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.001257531307856242,0.002669321239471436,2.089976715604464,0.273150264720122,0.016966454841895028
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0012480314629872641,0.0026545831858317058,2.521792879700661,0.026148328662990633,0.37451287483175594
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0012378951581319172,0.002647950045267741,2.235776768644651,0.2756682460506757,0.0157946554235726
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0012684426390329997,0.0025724695421854653,2.694559977610906,0.020524959898163313,0.40325339262684184
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.25375,False,GD,1.0,0.0012619275976816812,0.0026875974324544268,2.3871354395945867,0.2765973567962647,0.015445523176943728
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.25375,True,GD,1.0,0.0012649036095937092,0.0024495596987406413,2.8452196371555325,0.019919597648549826,0.42887943362196285
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0012762003186543782,0.00271559561920166,2.5408606018622715,0.2785066222151121,0.012349668178042825
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0013072361221313476,0.002395484935760498,3.029501857161522,0.01672432632622076,0.4589556681613127
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0012364403661092123,0.002646743982950846,2.6454639608860018,0.27754772156476976,0.016075342208205258
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0012458714593251545,0.002274613941192627,3.0885095785856245,0.012131823694532312,0.45877600063880286
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5025,False,GD,1.0,0.001289389154434204,0.002745723332722982,2.891299123088519,0.2806970231235027,0.016412433778168634
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5025,True,GD,1.0,0.0012600988388061522,0.002204235262552897,3.223067756295204,0.0105036800072412,0.4788740823666255
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0012680896282196046,0.0027282087707519533,3.046393432378769,0.28105978469053905,0.019488464996781356
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.001280857920328776,0.00214679275894165,3.3726884439786278,0.010187586886331701,0.5011593284706275
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0012425691350301108,0.0026766183026631675,3.1491364076137542,0.2829258404672146,0.021744049020829454
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0012712449080149334,0.002055844575246175,3.48557921508948,0.01658416619078101,0.5161934490005176
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.75125,False,GD,1.0,0.0012322121995290121,0.002658797119140625,3.2956406911214198,0.2809004363914331,0.01909980935549053
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.75125,True,GD,1.0,0.0012664151490529379,0.001983409863789876,3.597500094215075,0.009408663260607379,0.5297851582368215
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0012610000565846761,0.002719418975830078,3.536842199484507,0.2837183358768622,0.017357149384527776
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.001280510570526123,0.0019155142135620117,3.7338955556551614,0.007761763348632181,0.5498309654494127
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.0012566012115478515,0.0026993567276000978,3.626161466916402,0.2835396396617095,0.017664463512240523
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0012578968575795491,0.001828855542500814,3.827003728707632,0.008182102775996706,0.5594264271358649
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.0,False,GD,1.0,0.001255037322362264,0.0027063922793070477,3.843148912668228,0.28488855188091594,0.01882513390907358
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.0,True,GD,1.0,0.0012551670640309652,0.0017788018074035644,3.9215310327609383,0.010759708146345777,0.568533243238926
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.01,False,GD,1.0,0.0012929030977884928,0.004097529482523601,0.03837774948527416,0.007770746304110313,0.0028584468129944675
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.01,True,GD,1.0,0.0012699859937032063,0.004105246437072754,0.03519038419052958,0.004610053736481253,0.005677906738128513
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0011895712896982829,0.0036959738108317056,0.28244312294572593,0.09157202808807292,0.007266183182946406
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0011923354771931967,0.003961928192138672,0.3059737520168225,0.0274013260146603,0.04500511077543099
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0011961807899475098,0.0032115059916178385,0.484897030065457,0.15384442023932934,0.010374303809173094
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0011796315886179606,0.0037851687088012696,0.5464440699319045,0.03943089806853095,0.08174791708588601
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.25875,False,GD,1.0,0.001179307150522868,0.002898354911804199,0.6155785259107749,0.1882905469586452,0.012052448701191073
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.25875,True,GD,1.0,0.0011911737632751464,0.0036656589177449547,0.7822995716234048,0.04099748052734261,0.11657711373021205
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0011550430138905843,0.0026879934349060062,0.7572684615453085,0.21103054409225783,0.014335015208052937
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.001177242478688558,0.0035322428309122723,0.9831634089648724,0.048539814663430055,0.14359683382014435
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.001189040423075358,0.0026509876391092937,0.9187627574404081,0.22885693982243538,0.016488698926211024
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0011986059252421062,0.0034182714996337893,1.1688448883891105,0.06150225802751569,0.16846862783034644
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5075,False,GD,1.0,0.0011898909905751545,0.0026111470985412596,1.0623930901885033,0.2407591575135787,0.01550343439836676
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5075,True,GD,1.0,0.001173046532313029,0.003294805938720703,1.380181471745173,0.049772674499905634,0.20125663727521895
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0011841739756266276,0.0025700722363789876,1.1912010648449263,0.25219938866794106,0.013376655937675725
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.001195532060623169,0.0032267922007242836,1.5656975514094036,0.06053767619208278,0.22978026308119295
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.001205754290898641,0.002602627267201742,1.3220471163988112,0.2578331926216682,0.012784947995775535
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0011641229604085286,0.0031157319183349606,1.721755294442177,0.047236099969207614,0.24947215244174004
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.75625,False,GD,1.0,0.0011825609811147054,0.002577624972025553,1.4925094225406648,0.2632569044828415,0.01335596769640688
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.75625,True,GD,1.0,0.001153702418645223,0.002998462977091471,1.8888121146758399,0.04234182276413776,0.27552885276575884
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0011765482069651285,0.0025708796234130862,1.6205817411343257,0.268350225687027,0.013136486326281253
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0011824657510121665,0.002968510747273763,2.0950620816548664,0.03421756284078583,0.30515011871854464
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.0011718040218353272,0.0025691467272440593,1.7646981312235195,0.2705311457316081,0.01658956477428243
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.001184978708267212,0.002858535530090332,2.2600837862888974,0.03424864415477107,0.33032700295249623
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.005,False,GD,1.0,0.0011931888256072997,0.0026204791514078778,1.908670711716016,0.2730318176249663,0.014388014610934382
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.005,True,GD,1.0,0.0011781808115641276,0.0027546028022766116,2.4148662173748017,0.029129604539290695,0.3558696749309698
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0011881321271260579,0.0026198833847045897,2.082659202535947,0.2774983351429304,0.017914190793332334
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.001152955530802409,0.0026373423398335775,2.552903058052063,0.02246752883717515,0.3725884586572647
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0012100407702128092,0.002661811579386393,2.247333490848541,0.2785905346274376,0.017005080708865233
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0011721447207132976,0.002578208209991455,2.7043997126420343,0.021508725125507527,0.3961316066483656
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.25375,False,GD,1.0,0.0011427891318003336,0.0025449613812764484,2.3052491085926694,0.27880622645219166,0.01633794306156536
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.25375,True,GD,1.0,0.0011542396545410156,0.0024745721308390297,2.8470316472848256,0.018114769853127655,0.41246827443440753
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.001195526638031006,0.002649142021179199,2.5326401131947835,0.282504944006602,0.012823627870723915
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0011849049784342447,0.0023988195457458495,3.0222924761374794,0.01935263430083675,0.44325814420978227
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0011812271378835043,0.0026390904477437333,2.666608688592911,0.28270286644498505,0.016813604628744847
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0011500211842854818,0.0023178132311503096,3.1000651429891586,0.019984436134109274,0.44565132160981497
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5025,False,GD,1.0,0.0011705267073313394,0.0026275335489908853,2.831211873809497,0.28236529355247814,0.013424186404639235
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5025,True,GD,1.0,0.001196023359934489,0.002261407039642334,3.293863463719686,0.015876003174101545,0.47992644732197126
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0011849101575215658,0.002657321849822998,2.99335096291701,0.2856061684588591,0.020051092253318834
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0011539441172281901,0.002144020032246908,3.3857875598271687,0.019513357481143127,0.4870584833125273
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.0011733142229715984,0.002620109196980794,3.100272207339605,0.2844895862042904,0.02421869416333114
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0011855025539398193,0.002107528760274251,3.525932569702466,0.016213277815647114,0.5074072211980819
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.75125,False,GD,1.0,0.001179879290262858,0.0026408845812479656,3.3068243737220766,0.2856389254331589,0.018206738895969465
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.75125,True,GD,1.0,0.0011418069883982341,0.0020076690991719564,3.6038272635539372,0.016473486515557547,0.5113432849446933
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.0012087442003885904,0.0026870252405802406,3.4757655856609344,0.2869562968611717,0.019471135235896022
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0011753741671244303,0.0019519775314331056,3.767018819053968,0.014401272185690081,0.5382150217890739
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.001171029106140137,0.002619702950795491,3.584345233599345,0.2884677688280741,0.02057104108001416
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.0011735030473073323,0.0018897931391398113,3.8870731615225473,0.012976903662395975,0.5511691644787788
1000,2,1,0.4,0.5,0.46,0.01,0.0001,2.0,False,GD,1.0,0.001164597422917684,0.0026042817153930664,3.749485923608144,0.28669181764125823,0.017709087238957484
1000,2,1,0.4,0.5,0.46,0.01,0.0001,2.0,True,GD,1.0,0.0011575336043039958,0.0018474195073445636,3.959390805482865,0.01095420711111122,0.5527464804550012
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.01,False,GD,1.0,0.0011797625974019367,0.004114970545450847,0.03481823110037173,0.007095378735296739,0.002305011846025688
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.01,True,GD,1.0,0.0011919793084462485,0.004100885528564453,0.034961028928558034,0.0039798264693542565,0.005531443632207811
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.0011114261633555095,0.0036974844436645504,0.2765337416579326,0.09254924077540637,0.00759294866717634
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0011034375120798747,0.0039660296808878585,0.30279770310719806,0.017571040453913157,0.0436267136130482
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0010963669656117757,0.0031752767181396483,0.46513094620406625,0.15159760701159636,0.00999456132412888
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0011119636147816977,0.0038207865473429362,0.5387262905687095,0.03538222276159407,0.07672037733718752
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.25875,False,GD,1.0,0.00111235857963562,0.0028744125010172522,0.6317033196538687,0.19012434718509516,0.011195895114118079
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.25875,True,GD,1.0,0.0011144177443186442,0.003655064626057943,0.7935833860238394,0.045973682682961224,0.11763103896131118
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0010990993207295736,0.002676864294687907,0.7764602580964565,0.21449567501743635,0.01112391110509634
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0010928291034698486,0.003504886021931966,0.9753335715333621,0.05140121509599946,0.1383191453292966
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0010765618190765381,0.0025508971583048505,0.9185368149280548,0.23088124208152294,0.009534734751893363
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0010954879468282064,0.003424762026468913,1.1804504422942796,0.04385827041405719,0.17032593954354525
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.5075,False,GD,1.0,0.0010901094868977865,0.0025250034497578937,1.0280790006021658,0.24127050365010896,0.014695831646289056
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.5075,True,GD,1.0,0.0011050263214111328,0.0033192030843098956,1.3707958815495174,0.05394781417852906,0.19371127312382064
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0010826677157084147,0.0024728674036661783,1.1553129333058993,0.2527384527027607,0.016629582599428736
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.0010858925329844157,0.0032056596679687498,1.5534408585826556,0.048959205090068285,0.22157363692919416
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0011071694456736246,0.0025081492640177407,1.308315884967645,0.2605589481691519,0.015180172096976701
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0011082078615824381,0.003152243245442708,1.780976854523023,0.03479828928054,0.25656040435036026
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.75625,False,GD,1.0,0.0010975217622121176,0.0024990783487955728,1.4472186491092047,0.2657868390281995,0.01719075614043201
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.75625,True,GD,1.0,0.0010824791539510092,0.0030064312184651695,1.9112676335771879,0.04875263979483862,0.2708739312986533
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.0010879096412658691,0.0024930012690226235,1.593939832965533,0.2695868546764056,0.016957899703023336
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.8391666666666666,True,GD,1.0,0.0011169627704620362,0.0029759062652587893,2.1337652287085853,0.03683763493124085,0.3088093986113866
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.9220833333333334,False,GD,1.0,0.001085799357732137,0.002491795235951742,1.734809134721756,0.27507950166861217,0.015001059770293068
1000,2,1,0.4,0.5,0.48,0.01,0.0001,0.9220833333333334,True,GD,1.0,0.0010894810829162598,0.0028602217356363934,2.251766132672628,0.03745038277993445,0.32110103269418083
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.005,False,GD,1.0,0.0010661385180155438,0.0024638337987263996,1.832070906003316,0.27547812809546784,0.014470616960412977
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.005,True,GD,1.0,0.0010905978260040284,0.0027728116060892743,2.429195454478264,0.0306128246205238,0.3468586482107639
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.0879166666666666,False,GD,1.0,0.0010792493705749512,0.0025053461062113443,2.021145926396052,0.2784111035366853,0.017671500189074627
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.0879166666666666,True,GD,1.0,0.0010692179908752442,0.0026471243311564125,2.579471928079923,0.024300122329926427,0.3684641234576702
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.1708333333333334,False,GD,1.0,0.0011087221120198566,0.0025618248125712077,2.186770892381668,0.2812388156851133,0.021868007677646045
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.1708333333333334,True,GD,1.0,0.0010869206587473552,0.0025736091079711916,2.744554404616356,0.03003071306156926,0.3938182602326075
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.25375,False,GD,1.0,0.0011075431461334227,0.0025621621042887367,2.3041970734198887,0.28340239947040874,0.02107585625562933
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.25375,True,GD,1.0,0.0011018318188985188,0.0025098467508951824,2.90726631740729,0.02179746553883888,0.41729811256130533
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.3366666666666667,False,GD,1.0,0.0010924222819010418,0.0025390057118733723,2.4374882991711297,0.2842930994927883,0.016388674415065908
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.3366666666666667,True,GD,1.0,0.0010876505069732667,0.0024513607076009115,3.0137006225585936,0.024450218522300324,0.4235455597440401
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.4195833333333334,False,GD,1.0,0.0010814415874481201,0.002539809321085612,2.631356403430303,0.2852111319700877,0.013476869161543921
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.4195833333333334,True,GD,1.0,0.0010972985471089682,0.0023632402483622235,3.1810370031197865,0.02394373690476641,0.44990245824058855
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.5025,False,GD,1.0,0.0011058347969055175,0.002580027006785075,2.756697848876317,0.286711427817742,0.012922428917833411
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.5025,True,GD,1.0,0.0010925653953552247,0.0022734384142557777,3.3197955976327265,0.013129414300783538,0.47022746776541074
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.5854166666666667,False,GD,1.0,0.0010931168556213378,0.0025576957155863445,2.9155881887276967,0.2856751951078574,0.012998764457491535
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.5854166666666667,True,GD,1.0,0.0010912696482340495,0.002209128178914388,3.4454368569056193,0.014138188130164054,0.4845006371537844
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.6683333333333332,False,GD,1.0,0.001096189084370931,0.0025511328531901043,3.059180096387863,0.28802647292613986,0.015205954308718598
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.6683333333333332,True,GD,1.0,0.0010859923082987466,0.0021568192545572914,3.5532538344065348,0.014679330795964536,0.4940800321598848
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.75125,False,GD,1.0,0.0011002372042338054,0.00256092746480306,3.1936591485341395,0.28905786325534183,0.015163344213791181
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.75125,True,GD,1.0,0.0010643972365061442,0.0020605001881917316,3.672075960914294,0.01712001158108857,0.5054982629915078
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.8341666666666667,False,GD,1.0,0.001071454310099284,0.0025135822779337566,3.34115282758077,0.28901651700337727,0.017961579407468283
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.8341666666666667,True,GD,1.0,0.0010822300586700439,0.0020008129259745278,3.819458562374115,0.014714359472175906,0.5262040672202905
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.9170833333333333,False,GD,1.0,0.001112113717397054,0.0026058024304707844,3.6419554423491163,0.2909274784227212,0.01790766445871365
1000,2,1,0.4,0.5,0.48,0.01,0.0001,1.9170833333333333,True,GD,1.0,0.001081584773381551,0.0019642473538716634,3.9287997649908064,0.015503712687253332,0.535461409886678
1000,2,1,0.4,0.5,0.48,0.01,0.0001,2.0,False,GD,1.0,0.0011098713925679524,0.0025793818753560385,3.714791596889496,0.2910649858415127,0.017915058538104253
1000,2,1,0.4,0.5,0.48,0.01,0.0001,2.0,True,GD,1.0,0.0010627783285776773,0.0019117311248779297,4.01801092116038,0.01253060377590979,0.5388252350191275
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.01,False,GD,1.0,0.001123776860555013,0.004053693295796712,0.03428153465657185,0.006780939119441124,0.0021702944242557956
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.01,True,GD,1.0,0.001114734691619873,0.004039984433492024,0.03371579801353316,0.004156858422387207,0.005269283471473803
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.09291666666666666,False,GD,1.0,0.001013645559310913,0.003651578656514486,0.2736696221207579,0.09206852645923695,0.008005787456446948
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.09291666666666666,True,GD,1.0,0.0010219859657287598,0.00394101621500651,0.304683506757021,0.022455470996404377,0.04314299070586761
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.17583333333333334,False,GD,1.0,0.0010288022804260254,0.0031324155248006187,0.4738292670796315,0.15627838422854742,0.009006733557907863
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.17583333333333334,True,GD,1.0,0.0010079518299102783,0.003734327908833822,0.5488166512697935,0.03927580646850402,0.07797826115662852
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.25875,False,GD,1.0,0.001021406374613444,0.002795929285685221,0.6348348439484834,0.19422834664583208,0.007303020221903958
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.25875,True,GD,1.0,0.0010130871798197428,0.003593274457295736,0.7635091831584772,0.05396851743765486,0.1061965604002277
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.3416666666666667,False,GD,1.0,0.0010148388551076252,0.0026185623613993324,0.766588691631953,0.21688765771687032,0.011853677911616007
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.3416666666666667,True,GD,1.0,0.0010172638943990071,0.003456138910929362,0.9760494943757853,0.06089881149115778,0.1348471188917756
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.4245833333333333,False,GD,1.0,0.0010164149208068847,0.0025157515182495115,0.9175457310875257,0.23536053511003652,0.01308792389560646
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.4245833333333333,True,GD,1.0,0.0010235573813120525,0.0033881156667073566,1.1986422084371249,0.05643924880617609,0.1699815034866333
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.5075,False,GD,1.0,0.0009955150610605876,0.002423245226542155,1.0322506967683633,0.24805054167906446,0.010251155417063272
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.5075,True,GD,1.0,0.0010137453034718832,0.003288724197387695,1.385285473326842,0.049930444903535924,0.19586602747440338
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.5904166666666667,False,GD,1.0,0.0010125606377919514,0.002438566888173421,1.148345313668251,0.2544987600296736,0.014371740635154612
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.5904166666666667,True,GD,1.0,0.001045288606007894,0.00324941934967041,1.5898878242572148,0.051681490049910885,0.22472531795501707
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.6733333333333333,False,GD,1.0,0.0010004982878367107,0.002407246738433838,1.2946393142342567,0.2633002559343974,0.014378683010484868
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.6733333333333333,True,GD,1.0,0.0010240833581288656,0.0031237642745971677,1.7436284212470055,0.06262377530802042,0.239977253600955
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.75625,False,GD,1.0,0.0010426183223724366,0.0024774039929707846,1.4540606944561005,0.2689453328649203,0.012416968801214049
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.75625,True,GD,1.0,0.0009774151452382406,0.002966147432963053,1.9262014450629552,0.04829303720616735,0.26482887181142967
1000,2,1,0.4,0.5,0.5,0.01,0.0001,0.8391666666666666,False,GD,1.0,0.000985275910695394,0.0023784379018147784,1.5324755821228029,0.27197649429241816,0.010965313712828599
