d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,r_student,attention_mag_max,attention_thet_max,attention_mag_min,attention_thet_min,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean
1000,2,1,0.4,0.5,0.42,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0,0.018391565542332563,0.014204659654972428,0.04873606706465541,0.010375152459603158,7.996309683997768e-05,0.00011317039663635125,0.06019604086679473
1000,2,1,0.4,0.5,0.42,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0,0.01852971141695926,0.010284915215156794,0.04572935389295303,0.01078383118335062,8.767336906682414e-05,0.000119764796975167,0.0645364497675419
1000,2,1,0.4,0.5,0.42,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.0,0.022607274988494592,0.021954023938184266,0.04977037226566295,0.013009044483585608,0.00011342636522568855,0.00017829063756037277,0.04778826454848281
1000,2,1,0.4,0.5,0.42,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0,0.023887083248328476,0.040668628887997486,0.05045264849390733,0.012632657953393646,7.916144429465225e-05,0.00013695259569090768,0.08135680939524996
1000,2,1,0.4,0.5,0.42,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.0,0.019726386786207927,0.04331482761673215,0.040471918364110945,0.023514029393111695,8.48924084215547e-05,0.00012763705906148316,0.08240159428094816
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0,0.015986989836261293,0.031990686872157906,0.04289216098473566,0.018427503591426395,6.124279746712102e-05,9.883485085563003e-05,0.07451584867958976
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.0,0.020863340705437595,0.04668227639933999,0.052353473915420036,0.028325643758692082,8.333621037129373e-05,0.00012982356149053922,0.08341675667089793
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.0,0.02488474037334762,0.05379453035153507,0.06070792889661147,0.015097329569569875,3.082484533559882e-05,7.21559822787934e-05,0.07453519167342747
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0,0.017790168314923513,0.029684157219176308,0.04723427287560211,0.02995752449118852,0.00010320849915470449,0.00016052824171826553,0.14417254212656488
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.0,0.025598136972302548,0.03948700879751675,0.056943260971676325,0.018491423327738114,0.00012964492122118266,0.00017679854382518054,0.10958010388380755
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.0,0.021015665674264484,0.05652675090084783,0.05446127399996362,0.013631112093516064,0.00012595758618107785,0.00020593389688090564,0.16210205477358625
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.0,0.022241469781649207,0.0538211855273202,0.0488968397567313,0.042873724575124963,7.477383247316027e-05,0.00015997347244203828,0.1373228596794741
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0,0.02294976407630762,0.045605897116127364,0.051465703776354475,0.03476034889059228,0.00010549588261979305,0.00019874550688702685,0.16235729035354401
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0,0.02022197744694384,0.0971567409290233,0.05307709929397721,0.04242834890523308,9.551255065484224e-05,0.00019245441462791612,0.12731526363199047
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0,0.02078856404770369,0.12854414180429014,0.053688925027589485,0.060987207783383776,0.00010925166066798544,0.00034145804326332516,0.1623141597273432
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.0,0.02065887153942871,0.09367911870985565,0.03855170449672567,0.09032290983430079,5.098875005731089e-05,0.00031273651856972664,0.13597393543240366
1000,2,1,0.4,0.5,0.42,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.0,0.019678271162309927,0.12003768277456613,0.04212936261011608,0.03926897365645058,8.305279724208447e-05,0.00035158189907648476,0.20683351284830553
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0,0.026849844999409272,0.10053611128649749,0.06061729128268558,0.08184986318758758,4.104234099356435e-05,0.000346475044253803,0.2421871939363694
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.0833333333333335,False,GD,0.0,0.0,0.0,0.024339203234049783,0.141540439741175,0.05317746996192047,0.09036287398140755,0.00010990827665078346,0.0004147635085281584,0.19525461413069706
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.1666666666666665,False,GD,0.0,0.0,0.0,0.0242988357695979,0.13632584794873132,0.056817858318459445,0.07765238672575377,0.00011758145934239035,0.0005140668534830491,0.34144276288833125
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.25,False,GD,0.0,0.0,0.0,0.01837880212916648,0.1511403050195199,0.04191452637254968,0.09869825653525816,0.00011043831863524708,0.0005486188184182738,0.3733636030655283
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.3333333333333335,False,GD,0.0,0.0,0.0,0.015469730807124315,0.18495477470557972,0.04498051458845964,0.10520306697628795,7.830114382932397e-05,0.0006470915446504524,0.44454886099221197
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.4166666666666665,False,GD,0.0,0.0,0.0,0.024184594579694647,0.1626282604137037,0.05179072706459859,0.08995855609180306,5.898293208017913e-05,0.0005773396449957299,0.4705007528406338
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.5,False,GD,0.0,0.0,0.0,0.0200209897023883,0.1752743898224734,0.050204761275256395,0.06462523587516186,0.00012051146814419573,0.0006291516338716233,0.48848187816714983
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.583333333333333,False,GD,0.0,0.0,0.0,0.022512205908047717,0.2015748811001406,0.040611948540572866,0.10797797670052542,0.00010468856468234919,0.0007135289362527346,0.5473856850699814
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.6666666666666665,False,GD,0.0,0.0,0.0,0.022501326406998656,0.1574336192503676,0.03783038916389642,0.12013324957365973,0.0001236532743759579,0.0005950382807723714,0.4359623858670264
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.75,False,GD,0.0,0.0,0.0,0.020721067767721448,0.17875709831819517,0.04344596543243577,0.09231506837107656,0.00010481244063032926,0.0006554059260512312,0.5210421596607037
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.833333333333333,False,GD,0.0,0.0,0.0,0.021822814519554975,0.17236600566739255,0.04589145319306665,0.09893659179927336,9.299787326016484e-05,0.00064040472423614,0.5265879677456822
1000,2,1,0.4,0.5,0.42,0.01,0.0001,2.9166666666666665,False,GD,0.0,0.0,0.0,0.023763977727292947,0.12247464403251912,0.05999209448591473,0.13389450750203616,7.627806865914292e-05,0.00041463289842445886,0.3046564424790936
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.0,False,GD,0.0,0.0,0.0,0.025663443918032356,0.1676176959686264,0.0541011334733547,0.1203088943622382,3.656781430081478e-05,0.0005774625346142411,0.424477747583208
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.083333333333333,False,GD,0.0,0.0,0.0,0.020697813397217976,0.04486743223931244,0.051750631042957025,0.13000574158037742,5.7256532174986e-05,2.2871657343843896e-05,0.06648732678599871
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.1666666666666665,False,GD,0.0,0.0,0.0,0.03033499793294722,0.19692478115142587,0.06439529208477429,0.1493521539341758,7.720111928256303e-05,0.000680181092111708,0.6088086057206642
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.25,False,GD,0.0,0.0,0.0,0.026096872875050928,0.17477929992785324,0.06129940975317462,0.13081224024329735,8.822563745418438e-05,0.0007526704543159161,0.7827240701596123
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.333333333333333,False,GD,0.0,0.0,0.0,0.012955872336703575,0.0513431650429458,0.04191132672208792,0.0934819026359434,9.299743799125435e-05,8.469811984717166e-05,0.13918774454828486
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.4166666666666665,False,GD,0.0,0.0,0.0,0.01405870726252422,0.22170948959993855,0.044982930015729644,0.1252788048362965,6.797247772452528e-05,0.0007666490127351149,0.8144297242841702
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.5,False,GD,0.0,0.0,0.0,0.02332114450081555,0.06268892922800559,0.055420873072281496,0.15514883658997541,7.247444995219983e-05,0.00019142316105031948,0.15780095678401074
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.583333333333333,False,GD,0.0,0.0,0.0,0.023769962718964272,0.21617410312063554,0.034669733650449036,0.13906299657714244,0.00010039872534085793,0.0007417942780786846,0.8159454600396016
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.6666666666666665,False,GD,0.0,0.0,0.0,0.023547248906912663,0.06752971227342688,0.04652915784410969,0.12122363575734552,6.260195258699237e-05,1.7442101266156627e-05,0.08945661599700316
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.75,False,GD,0.0,0.0,0.0,0.024403214152667732,0.196503312140313,0.041831173858748676,0.14788282620370669,8.430960406228866e-05,0.0007813465439992863,0.9741685429918492
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.833333333333333,False,GD,0.0,0.0,0.0,0.022591558569204653,0.06600406571389368,0.04594150167388882,0.1205403394510653,7.050090839753713e-05,1.1857550545604446e-05,0.10121240228343904
1000,2,1,0.4,0.5,0.42,0.01,0.0001,3.9166666666666665,False,GD,0.0,0.0,0.0,0.023120507772082702,0.06647348373002311,0.05211098007212462,0.13983847060271226,6.66930276539804e-05,2.22832262472074e-05,0.07720680992458427
1000,2,1,0.4,0.5,0.42,0.01,0.0001,4.0,False,GD,0.0,0.0,0.0,0.018496631286359564,0.15854292666876435,0.044908924214948846,0.1305494238165061,0.00012952749507738642,0.0006311809249626245,0.8342582233891608
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0,0.002479853003121935,0.0017144222611235656,0.0019037094723227985,0.0006218564617968382,0.0001661117580542373,0.0002656568313693983,0.00677559769834904
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.0,0.0182174220821635,0.0045235342985476615,0.009019379540886883,0.004716623743171334,9.614191047450953e-05,0.00016758604895925056,0.028821234011800142
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.0,0.028727095973034772,0.011917258793230695,0.034232919406358246,0.007873197375861844,0.0001111420653480658,0.00026917354127228165,0.04573145634331728
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.25875,False,GD,0.0,0.0,0.0,0.016584829656049942,0.009873478234055882,0.03573954877686815,0.004942787568142819,8.622065664131414e-05,0.00015207807714446794,0.02692571298015391
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0,0.0,0.027088696106156024,0.00841610668656322,0.04512801945591138,0.006491755868861035,8.842806977642376e-05,8.105849669083769e-05,0.04164369863606728
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0,0.0,0.01610897008085679,0.011755857803365253,0.04271066474193538,0.00847670705237005,0.00010694199509377298,0.00016615023727775268,0.05895776598158075
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.5075,False,GD,0.0,0.0,0.0,0.020987159665691858,0.013086159684162857,0.046476415992867844,0.011935290194421322,6.318088405257573e-05,9.29786060167103e-05,0.032436274031079716
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0,0.02204266090204069,0.009739606690180043,0.05162045206381918,0.008523506793491752,9.846332362885833e-05,0.0001540278985862659,0.02290444924351008
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0,0.023311395610856798,0.011889820189135246,0.05116784174435313,0.00782086496399195,0.00010338342431753086,0.00014638845140283293,0.05584271240613486
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.0,0.02237062831786992,0.01607089827916264,0.059607289783952626,0.007621049178516671,5.893694299370356e-05,8.200474462322816e-05,0.052902752067083676
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0,0.025871792092942176,0.017473957190994618,0.060897672423629076,0.00875253545406225,8.205524190357557e-05,0.000122813428571908,0.06460071440553931
1000,2,1,0.4,0.5,0.44,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.0,0.021993574692424925,0.029589683954974504,0.04470646493670866,0.014075427391130291,9.766791634643822e-05,0.00014707729454328046,0.06938898036214289
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0,0.01689090894139665,0.022200907449984375,0.048766878605618846,0.02370500567134035,0.00010021780105721448,0.00012729984064315216,0.08741855884406004
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.0,0.02488899109811067,0.036690821019277606,0.06131002543807126,0.03206143482386167,9.864016280973206e-05,0.000157223085689089,0.08067888885247228
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.0,0.021950766600461007,0.037686774968805646,0.04292090382270083,0.030514614995789002,4.498021718979256e-05,5.8359568616735174e-05,0.06874123280500702
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0,0.020226805668889097,0.035972541156973015,0.05689978814524119,0.01538893337287166,7.036605769704214e-05,0.00011029388713991476,0.12118189511445128
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.0,0.02784277303535281,0.0398227152903919,0.05524389041522524,0.026200411973408916,0.00010729963726751918,0.00015284944152517337,0.16004420137618314
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.0,0.024150361220420764,0.04797828047437515,0.06781418827370575,0.029728421843171895,0.00011461608111530923,0.0002228346299706063,0.16357536006606163
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.0,0.02463372122666619,0.0613669596055816,0.04774022837946927,0.03201320655587468,8.780693269459986e-05,0.00017364433713908806,0.11332227805969185
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0,0.024741896237552786,0.03635328485661809,0.053691441744778114,0.02653121658659395,8.210269314333263e-05,0.00015601326829786216,0.1167240749141503
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0,0.01571874087151002,0.06500282094874965,0.0421804428795279,0.053122389487395325,9.153114077115464e-05,0.00019229747999898096,0.13502278556746933
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0,0.025175860042663735,0.09704483241396895,0.05899220931816917,0.053473120847671814,7.080208308512899e-05,0.0002820107787751177,0.1519488563133389
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.0,0.021338069927565307,0.10390487570479301,0.06125231798456302,0.02092604819901904,7.875910044736041e-05,0.00018423620627716565,0.12449356455161875
1000,2,1,0.4,0.5,0.44,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.0,0.017589079346888168,0.08076887700175674,0.045457918110528454,0.04338631455950976,6.744052016599017e-05,0.00016223258007912268,0.1438165634658419
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0,0.026319652603867347,0.1314911778934293,0.05507693862648063,0.08510661822028998,7.262612208331716e-05,0.000293243990566886,0.1760735677145254
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.0833333333333335,False,GD,0.0,0.0,0.0,0.02332498218468003,0.12411119282831794,0.05497948673100959,0.03336769035414865,5.620859594980874e-05,0.0003637722757476086,0.21380636828181693
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.1666666666666665,False,GD,0.0,0.0,0.0,0.027978648811018244,0.13979667708362692,0.06438081451829869,0.10445677227466396,7.70558741828493e-05,0.0005266973222731498,0.34736690466759557
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.25,False,GD,0.0,0.0,0.0,0.021886879309194734,0.12151132245791459,0.04943929149439987,0.08752275150999535,6.663607935777249e-05,0.000466026138698028,0.28878366862960214
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.3333333333333335,False,GD,0.0,0.0,0.0,0.01650064593801761,0.15175565323169843,0.03896990656972643,0.07475871754127644,6.301995079716884e-05,0.0004872576977545876,0.3173801682174144
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.4166666666666665,False,GD,0.0,0.0,0.0,0.025931113774053705,0.1385672537237443,0.05633005633561638,0.09887412089715095,4.2070384669111765e-05,0.00046615452677734796,0.32622039985613943
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.5,False,GD,0.0,0.0,0.0,0.019883887873425498,0.1459242996747878,0.046855600038703,0.09881279952529036,8.542819823874704e-05,0.0005723989529472231,0.42748552829234227
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.583333333333333,False,GD,0.0,0.0,0.0,0.025559762166822667,0.17965248291200514,0.05547639550726709,0.1106161923605675,7.083682206007951e-05,0.0005742545979293941,0.3449804770044467
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.6666666666666665,False,GD,0.0,0.0,0.0,0.020799761188511522,0.17721599326058718,0.04960511952822539,0.09072038114358495,6.655875429029981e-05,0.0005551094578684214,0.4078158653075647
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.75,False,GD,0.0,0.0,0.0,0.02295423020325947,0.18096859266883053,0.03784939801608593,0.12184780439063947,9.586826406029614e-05,0.0006943808777354461,0.5492293832736639
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.833333333333333,False,GD,0.0,0.0,0.0,0.02868560138959156,0.17343751425785214,0.05768677695001988,0.13964193007459588,0.00013093179449646006,0.0007293493470027981,0.6218224587188963
1000,2,1,0.4,0.5,0.44,0.01,0.0001,2.9166666666666665,False,GD,0.0,0.0,0.0,0.021462211999682845,0.19204243007447647,0.05533075174918183,0.1281690534841083,6.497610423482078e-05,0.0006491713781413443,0.592473052046078
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.0,False,GD,0.0,0.0,0.0,0.02018414862783337,0.135067313154252,0.050135512001014286,0.1208783810542834,4.1554805435329017e-05,0.000488680996972959,0.43848926173845904
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.083333333333333,False,GD,0.0,0.0,0.0,0.023482958862019027,0.15475624689710765,0.05876893220034074,0.11367809018321808,0.00012389430506540123,0.0005105568633209748,0.4761869932073416
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.1666666666666665,False,GD,0.0,0.0,0.0,0.024057474782508425,0.20089208134142125,0.04964144456955403,0.1520793605949693,0.00010120022496260068,0.0006220663582695439,0.5538391169494403
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.25,False,GD,0.0,0.0,0.0,0.02157705836789605,0.15376898693644633,0.050231820949640855,0.14587855025501514,7.761099505307008e-05,0.0005341415838136044,0.5017619289585656
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.333333333333333,False,GD,0.0,0.0,0.0,0.025323837389207786,0.22491843471038153,0.05243336875104223,0.1383989723426511,0.00011045627801039158,0.0007932823717851035,0.8451963283248942
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.4166666666666665,False,GD,0.0,0.0,0.0,0.026382234755981605,0.1802568929461366,0.05409256805944114,0.16255028963232435,0.0001232245982951547,0.0006013578589627293,0.5783997948277706
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.5,False,GD,0.0,0.0,0.0,0.025482919109987567,0.19968783072673127,0.05277545456291205,0.15552289579644202,8.781868317088353e-05,0.0007119055455729258,0.848584356316618
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.583333333333333,False,GD,0.0,0.0,0.0,0.02208342109663318,0.12078910581563669,0.04976840357902553,0.1311083789830005,9.207430509993167e-05,0.0004818702799379424,0.6510439077356089
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.6666666666666665,False,GD,0.0,0.0,0.0,0.013869516235083207,0.04228262262158505,0.04415862057303188,0.10907312943615162,0.00013419315163718684,3.733747916756548e-05,0.17277718543756262
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.75,False,GD,0.0,0.0,0.0,0.01949431848309695,0.05597901023986188,0.0452080323922364,0.11727599987887526,9.098543681038572e-05,2.361841825341407e-05,0.1061180764645285
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.833333333333333,False,GD,0.0,0.0,0.0,0.020329594532718695,0.07736882226973019,0.03972007871800734,0.09573137861653733,9.510798523691055e-05,1.82277504179963e-05,0.1204914596269467
1000,2,1,0.4,0.5,0.44,0.01,0.0001,3.9166666666666665,False,GD,0.0,0.0,0.0,0.021740923240900264,0.12357967716555575,0.04627725021174734,0.11886789895181601,7.749179098418971e-05,0.0005089341518070268,0.7032508022875003
1000,2,1,0.4,0.5,0.44,0.01,0.0001,4.0,False,GD,0.0,0.0,0.0,0.021342476050470367,0.1055544756914093,0.050952429858870066,0.14311924525189532,0.00011533504045400249,0.00041394551287295936,0.691672974282363
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0,0.003000713557458016,0.0018961719271121335,0.001760602511536892,0.0010582025371689186,0.0001228003917919838,0.00011865347553628074,0.010522471711644428
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.0,0.015699099451153786,0.0067270305217310925,0.020135944630196443,0.003992477195986587,8.06542903361342e-05,0.00016042687121306932,0.027994023248047624
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.0,0.01621709202301433,0.006505645480038249,0.03418701421430553,0.0049139714112239035,0.00010856004448527673,0.0002618009059972807,0.028851138941558906
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.25875,False,GD,0.0,0.0,0.0,0.017254536860439554,0.010235828605604907,0.04544750867649908,0.005510781655817261,9.661803823577859e-05,0.00015228545026711517,0.029470366017126066
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0,0.0,0.016157801915035196,0.009991135995247811,0.04523059445860731,0.004560073888122452,6.496957957535226e-05,0.00011288579196551547,0.029158643116822543
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0,0.0,0.019409963115097042,0.01204655280994287,0.05500575139645946,0.00748156064468888,7.725751230061286e-05,0.00013457448134351706,0.05832766151364739
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5075,False,GD,0.0,0.0,0.0,0.0236047134851716,0.012116475636975052,0.04194433657645774,0.005588569210444317,9.083794658697249e-05,0.00013989098989522587,0.0446118222739148
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0,0.023836323368917646,0.018008154471210683,0.055929971366809106,0.005649618646888539,4.072565601186157e-05,5.7504212766307973e-05,0.03777135742951181
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0,0.02080100392881285,0.02182337921926995,0.05322387939111287,0.014234263133397906,0.00010639484479519362,0.00016279377835467338,0.08750872030423382
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.0,0.021299025404062366,0.03643024708177367,0.04761612980789621,0.009695868615718459,6.926247958494103e-05,0.00010369939521760331,0.05528596010997445
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0,0.02353999215590051,0.031925733840007166,0.05202465234994109,0.018536630100926387,0.00010417613896401548,0.00014485688931822514,0.06192470649407813
1000,2,1,0.4,0.5,0.46,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.0,0.0159236692655901,0.016193744640192867,0.043496423698452635,0.011857953793946639,2.476121817543393e-05,3.4527653913234965e-05,0.059061914110383903
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0,0.026789846632169906,0.018760641680662157,0.05905353557213398,0.018233125614356718,7.232694281818256e-05,0.00011749279177425528,0.06970993743968429
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.0,0.026526305076180555,0.030437598354574144,0.05009555351816381,0.010172569739635828,9.544610755193107e-05,0.00015404629551094202,0.08910759236745426
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.0,0.020468986672023116,0.042224399542695655,0.059314943351173155,0.0231927562806209,7.499935587801925e-05,0.0001000339242278006,0.08163319737782519
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0,0.023526770319598784,0.054070887743780945,0.045333855675410484,0.043277854250583905,5.794978974179649e-05,9.541432614276494e-05,0.10753675917426671
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.0,0.020968038572501277,0.037457952101521225,0.04577458934980228,0.02409699515025168,6.276331708064034e-05,0.00011271260270756985,0.08058804597987354
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.0,0.01840917825397942,0.056824116954459554,0.05176208891811361,0.025286180694362007,9.712395812370586e-05,0.00016887059740138647,0.12142532678166958
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.0,0.023223970965436654,0.07212157773883617,0.06193948904727876,0.046104330518423046,5.322308276627427e-05,0.00016247534145255458,0.13343263884510742
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0,0.020218576227042487,0.07536975447300201,0.05448604729212753,0.03472489935391537,9.758246769372032e-05,0.00022818922804630477,0.1377157102776921
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0,0.02272431677669167,0.053223188810398045,0.030381359680685206,0.034647753625165874,5.6397550917219114e-05,0.00012446235655980776,0.12453907220536417
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0,0.02382498890278168,0.08093723843405044,0.05852842142686166,0.04593297577024437,6.522905776107744e-05,0.00020332210853571403,0.14418190452687674
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.0,0.02644397629799743,0.0787404329628124,0.05686398001353468,0.03740830418448231,6.115426766824556e-05,0.0002065746779165308,0.16153469596476408
1000,2,1,0.4,0.5,0.46,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.0,0.01810508185294645,0.10167974744409221,0.03254106942989184,0.07342574583673513,7.627660369721914e-05,0.0002618151655321228,0.16250139497099017
1000,2,1,0.4,0.5,0.46,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0,0.019332049242251525,0.11621206505244211,0.05624432886959127,0.04279619717828241,6.280745935436478e-05,0.00022430788402996808,0.13001292178539922
1000,2,1,0.4,0.5,0.46,0.01,0.0001,2.0833333333333335,False,GD,0.0,0.0,0.0,0.024465780731805577,0.13962175575236552,0.053513203378059676,0.07351427362115222,6.99187513184987e-05,0.00042962934202529134,0.2130172299074933
