d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,informed_position,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.01,False,GD,0.0,0.0,0.000292323240553366,0.0002539424165937476,0.007579945869249248,0.002504915833806787,0.0015144870725283296
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.01,True,GD,0.0,0.0,0.0003962962974820708,0.00023612126223026343,0.010151144428334641,0.002763779147676888,0.0023794171742416523
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.00020870134529327777,0.00021747722682425227,0.03150578836126131,0.008165333152950968,0.004511949724790533
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.09291666666666666,True,GD,0.0,0.0,0.00020759454600447678,0.00021224475598041027,0.03634842982249296,0.005780495346512698,0.008718522746228256
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.0001713891445095674,0.00017815709183365946,0.04553257280967051,0.009128407590726903,0.010106275994697444
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.17583333333333334,True,GD,0.0,0.0,0.00015402309284846374,0.00016147040516649813,0.055587586159141764,0.007511081546820007,0.015250877347672949
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.25875,False,GD,0.0,0.0,0.0002056384866679986,0.00021546894315889798,0.048786544722602986,0.012908391880688755,0.01009787561908633
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.25875,True,GD,0.0,0.0,0.00018466367305278576,0.00017561250721316422,0.061386231136774994,0.007945985539813148,0.016594600671734166
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0,0.00014605898752108947,0.00015544532374541065,0.057376663613780916,0.011752166708244693,0.01385925190968985
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.3416666666666667,True,GD,0.0,0.0,0.0002150268893328266,0.00021016130679229615,0.07225257579581817,0.006747002201063856,0.018516909706138427
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0,0.00022086375858440662,0.00023350448138481652,0.09503502923806763,0.013021640020108373,0.01404872921985351
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.4245833333333333,True,GD,0.0,0.0,0.00021575763537388145,0.00018891951074819386,0.09879855081061639,0.006639599580738625,0.024724766812242067
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.5075,False,GD,0.0,0.0,0.00018893300560214488,0.0002024190084042954,0.0956886975144034,0.013290842477948423,0.018903209401440378
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.5075,True,GD,0.0,0.0,0.00022993020461253198,0.00020684514743975693,0.09379362332694302,0.00734624463414204,0.0238428676762392
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0002222138703597983,0.00023494271329029833,0.1152434012190495,0.010340442320224933,0.02193624637301596
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.5904166666666667,True,GD,0.0,0.0,0.0001989989554583359,0.00016502910520255256,0.08532478833114653,0.00778071074774395,0.020989045188565786
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.00021418168508235874,0.00022977120148842158,0.08757095966502593,0.012572541849218985,0.02204337581778647
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.6733333333333333,True,GD,0.0,0.0,0.00018655169102619996,0.00014372473300256942,0.08670575460247819,0.0053366397793135545,0.022703511957146965
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.00014514382763528477,0.00016153198065090504,0.12018818449210093,0.00823505096677217,0.02648480540902107
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.75625,True,GD,0.0,0.0,0.00019155341255382594,0.00015036613698087608,0.09464552210329237,0.005884546976922881,0.02280077543895862
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0002052236277608614,0.00022405825621904784,0.12908456277677804,0.012946973942500042,0.02328518835162207
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.8391666666666666,True,GD,0.0,0.0,0.00018996999254144339,0.00014940022670740106,0.09172777480633379,0.004931751948728335,0.024373434775369355
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.00017732498603081044,0.00022943224059576505,0.2039125823323413,0.015818775866210694,0.029428787661464846
1000,2,1,0.4,0.5,0.16,0.01,0.0001,0.9220833333333334,True,GD,0.0,0.0,0.00020715932065243993,0.00014858590271992498,0.10211983469501089,0.005236156929145438,0.02815889624857047
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.005,False,GD,0.0,0.0,0.00019810510058169755,0.00023162384532887445,0.18061765066252322,0.012519714778895335,0.033685567643649265
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.005,True,GD,0.0,0.0,0.00017304394965013113,0.00011112097524000356,0.0895125124807187,0.0040203745387114125,0.023130250740905505
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.00017865530699204518,0.00024491625517984353,0.16768945851799685,0.01639769982151638,0.06423309141650965
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.0879166666666666,True,GD,0.0,0.0,0.00013532063697645772,9.023361994725267e-05,0.08725668664654565,0.004440399522477389,0.022633366936712137
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.0001962984278296196,0.00022207850206133143,0.2118268572278286,0.010313135021130957,0.04550807094502163
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.1708333333333334,True,GD,0.0,0.0,0.0001306935363294501,0.00010986537921223834,0.0797756959565792,0.004311701329208905,0.021017902701398996
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0001996258257672832,0.0002665469619036881,0.21230137021881942,0.013126723977556296,0.05780505152679076
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.25375,True,GD,0.0,0.0,0.0002004524168891706,0.00011556994873087132,0.11991820964230626,0.003298598127846436,0.02975102784539712
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.00016932297009524737,0.0002661790005325643,0.22039779131574516,0.01498161985787463,0.05966846095111729
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.3366666666666667,True,GD,0.0,0.0,0.00016996210034467835,0.00010332311321240905,0.1005660012950341,0.0031133346109879843,0.025892640131034202
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.00020220887955507265,0.0003061653422933959,0.281539044323952,0.017419083433653823,0.0626801294948753
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.4195833333333334,True,GD,0.0,0.0,0.0002091656646089063,6.613235151815528e-05,0.1556180065459106,0.0034965223006725443,0.04063966414777335
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.00018755648041351942,0.0003614151056738971,0.24406057373366277,0.022488908864274407,0.11886875949929
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.5025,True,GD,0.0,0.0,0.00016694616664638794,8.301545014151982e-05,0.12831223946351472,0.0029684897934074464,0.033259251155274956
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.0002210764820374772,0.00030791440032819486,0.2630528032798712,0.012336627551724518,0.06962797523566101
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.5854166666666667,True,GD,0.0,0.0,0.00019773161326268088,7.472031052864548e-05,0.12918967316337998,0.0028803722197587173,0.032147648929357384
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.0001199038350427308,0.0005280139747485591,0.38551421765003585,0.02505806640942299,0.1301663717902636
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.6683333333333332,True,GD,0.0,0.0,0.00017399930956937386,6.058130128536213e-05,0.10242527552337605,0.0033533579132585915,0.026052447707917925
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.00021695912689334438,0.0007063981735584239,0.5069072334779551,0.03160710374939182,0.1657710402316489
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.75125,True,GD,0.0,0.0,0.00019424932430183668,6.375982607139072e-05,0.13332608432089868,0.0033829435362056908,0.03422382153577793
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.00020003544577262654,0.0007499687732527208,0.49887474878293564,0.03314815143294228,0.19289849486747215
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.8341666666666667,True,GD,0.0,0.0,0.00015400282776228098,5.227382919793805e-05,0.0974179376975634,0.0033473698310171576,0.025129458121484656
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.00016512030403397483,0.0007271477721779362,0.6149096275660039,0.028954808472127475,0.17232142004450232
1000,2,1,0.4,0.5,0.16,0.01,0.0001,1.9170833333333333,True,GD,0.0,0.0,0.00020541709326604344,4.8163318330159005e-05,0.14279821517909091,0.0019487610793120249,0.03722198451363558
1000,2,1,0.4,0.5,0.16,0.01,0.0001,2.0,False,GD,0.0,0.0,0.0001948205710122364,0.0007523505345302956,0.6182232948813904,0.029735487962143186,0.1692479909851835
1000,2,1,0.4,0.5,0.16,0.01,0.0001,2.0,True,GD,0.0,0.0,0.0001556968755135746,5.685851747029619e-05,0.09539331463366126,0.0026033897793719648,0.02487800637350371
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0002457877989394826,0.00018869611043510347,0.008791812304566533,0.0027181584723968114,0.0018773756976968058
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.01,True,GD,0.0,0.0,0.00031440791498160887,0.00018440272317030824,0.010820738102650548,0.002570820697354617,0.002379257049759437
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.00016485495507902412,0.00016942141584648366,0.03128875424520487,0.006929523605303634,0.005229966765306895
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.09291666666666666,True,GD,0.0,0.0,0.00014943081713343002,0.00014932678529973607,0.03396715361356221,0.007343556223296468,0.008233443500834952
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.0001737486406612038,0.00017146796408512016,0.04466905270713026,0.010948950872363342,0.010251771892341367
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.17583333333333334,True,GD,0.0,0.0,0.00018111232574133913,0.00017604648139327682,0.046747230212881866,0.004784276228687095,0.013285240440340428
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.25875,False,GD,0.0,0.0,0.00015746349871981704,0.0001592873604643647,0.06421707799104515,0.012828158969618286,0.010332921967025276
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.25875,True,GD,0.0,0.0,0.00017725966328758998,0.00016337176850762239,0.07937685139308102,0.0075288462277026,0.020538918433112886
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0,0.00016057026482129233,0.00016042938674802748,0.07091152638742906,0.010185464653716163,0.01339254877771066
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.3416666666666667,True,GD,0.0,0.0,0.0001688662729631971,0.00015151603391730148,0.06270270967544209,0.006217772937879482,0.017226931490946312
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0,0.0001589232614776637,0.0001632966927071297,0.07358823282883979,0.009040796749551704,0.014206778413240645
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.4245833333333333,True,GD,0.0,0.0,0.0001752435460319181,0.00016604156008148747,0.05493432373822751,0.008042055427424566,0.013981253877458136
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.5075,False,GD,0.0,0.0,0.00015618842941750451,0.00015705151929363388,0.0659275209873378,0.011586794112057984,0.01767976951649027
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.5075,True,GD,0.0,0.0,0.00019444794099372735,0.00016712502059325706,0.07442016571814808,0.005624598447800681,0.020631982349728385
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.00020236250521595304,0.00021041580024841426,0.09862582205111756,0.009859339759307454,0.0145506975725506
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.5904166666666667,True,GD,0.0,0.0,0.00020644174865131534,0.00015844320935264584,0.09033292783982722,0.005029931652643221,0.024203039326769687
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.0001438514100335239,0.00014955990881806877,0.08332263097056952,0.010408509596942778,0.021487649098344642
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.6733333333333333,True,GD,0.0,0.0,0.00015721691573428976,0.00013319987483492658,0.07828707263667571,0.004823740121319462,0.022296292413740596
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.00018573920922943418,0.00020514457183154372,0.11770537392241982,0.013238630452246745,0.03222756690419301
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.75625,True,GD,0.0,0.0,0.00020111445173916754,0.0001341331567882828,0.11156639041006505,0.006223637624297088,0.03156511980369235
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.0001312062542222465,0.00015341318111354902,0.11863862920605027,0.011780798076245389,0.027848990744155474
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.8391666666666666,True,GD,0.0,0.0,0.0002110318305747645,0.00015105199969809094,0.09850656146414978,0.004065781709037056,0.02792631677798613
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.00016461518705158587,0.00017396124310989377,0.1108536298976082,0.010426029653256884,0.03151553672077187
1000,2,1,0.4,0.5,0.18,0.01,0.0001,0.9220833333333334,True,GD,0.0,0.0,0.00016158918075136156,0.00011390543128961748,0.08702176940623745,0.0030141095218551694,0.024756995571096754
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.005,False,GD,0.0,0.0,0.00014254844594133886,0.0001837113896602501,0.16563755543058764,0.01138932268085362,0.04442862356179819
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.005,True,GD,0.0,0.0,0.00015560753017152153,0.00011287559811925616,0.0854809017185924,0.003544452564582211,0.02373432465115665
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.00016996711873347548,0.00017765019530898527,0.16101357652671278,0.010058980338916458,0.03906011914942548
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.0879166666666666,True,GD,0.0,0.0,0.00016933628079816022,8.090257369750155e-05,0.11054698991724174,0.0036101860778490003,0.030311429366422858
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.00016524195571359753,0.00025349206194893184,0.16120978315805717,0.01565230586530692,0.06859652529787699
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.1708333333333334,True,GD,0.0,0.0,0.0001437309422430775,9.126583540621498e-05,0.102626344347349,0.003681277895611737,0.028050138594821885
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.00018156407813529478,0.00024275540670802386,0.20670926554872845,0.01421602229104617,0.059005555564400104
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.25375,True,GD,0.0,0.0,0.00019061901272320321,0.00010690670242103996,0.10857687372392583,0.003497238633483894,0.029198921257824237
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.00014406105138968446,0.00030849682854843386,0.24643366992435034,0.019664328568933395,0.09812297151566184
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.3366666666666667,True,GD,0.0,0.0,0.0001772720008998252,7.529557849514571e-05,0.11078097005994865,0.0036083649087775217,0.030070078792744908
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.0001922761842755102,0.00031172157599946665,0.23309975592414392,0.0196474241574172,0.09455679631802784
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.4195833333333334,True,GD,0.0,0.0,0.00014915785676099838,7.65565847339751e-05,0.09755644813705759,0.003420758954071473,0.025004911088684263
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.00015857865201289887,0.00038916118557916777,0.27407523944160544,0.02317689629725062,0.13243101476194324
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.5025,True,GD,0.0,0.0,0.0001718109871708058,7.863779070303393e-05,0.10866432098437963,0.003143773880592636,0.028862847283833967
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.00018436977501549038,0.0004322158170204729,0.3032942507482519,0.02424310771509263,0.1380893499972652
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.5854166666666667,True,GD,0.0,0.0,0.0001322293420391797,6.598122638943276e-05,0.09414735572196364,0.0030385799206728045,0.025345294397410043
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.00017968946406647957,0.0004651768781598665,0.31926057280061165,0.022800004312829903,0.1370634575228481
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.6683333333333332,True,GD,0.0,0.0,0.00017589023465546146,6.135164371238354e-05,0.12941112917502762,0.0038170893655388705,0.03548687318339831
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.00016039555855027032,0.0005824746967094852,0.43917658053838904,0.027837307947065917,0.16531432526421158
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.75125,True,GD,0.0,0.0,0.0001743559060498823,7.072304927277281e-05,0.10433203180860151,0.002596902200707167,0.027576703346900207
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.00013776751923581833,0.0006168830698716128,0.458154285164348,0.027174822408135204,0.19110348896434987
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.8341666666666667,True,GD,0.0,0.0,0.000227440423330648,7.889588178156786e-05,0.13619637426962677,0.0025842125790779876,0.0365878229652799
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.0,0.00012826581337385193,0.000614267254531931,0.43578457348603306,0.026562707184476956,0.18889227342293988
1000,2,1,0.4,0.5,0.18,0.01,0.0001,1.9170833333333333,True,GD,0.0,0.0,0.00016502847268325187,6.210879198606913e-05,0.1201687763747406,0.0023764700536669427,0.03305874830824368
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.0,False,GD,0.0,0.0,0.00016044309019655627,0.000784908439557686,0.6806145239724153,0.02876338574034755,0.18726056910230698
1000,2,1,0.4,0.5,0.18,0.01,0.0001,2.0,True,GD,0.0,0.0,0.00021582837292127358,6.744493127795421e-05,0.14121037940856057,0.002088058188029966,0.036358909178333385
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.01,False,GD,0.0,0.0,0.0002678699425676046,0.00012133336621171647,0.008994610653581259,0.002753606938250004,0.0022154729592364433
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.01,True,GD,0.0,0.0,0.00020308756600849465,0.00017378128874584196,0.005770462550247018,0.0020116582535711866,0.0015494287795279706
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.0,0.00017839313642205169,0.00017757882828026551,0.032777837349809914,0.010078058799793182,0.005956483609323342
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.09291666666666666,True,GD,0.0,0.0,0.00022244316650879233,0.00020922645051184546,0.030211744476599516,0.005802081736440109,0.007611246393901765
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.0,0.00017199158658009092,0.00015974824072668856,0.03855586454717448,0.010186637877472912,0.007541604572062588
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.17583333333333334,True,GD,0.0,0.0,0.00017737490759672287,0.00016355322259358856,0.034995544963664,0.005486537652541188,0.010592404770818459
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.25875,False,GD,0.0,0.0,0.0001519110983849248,0.00014840590445040408,0.04728878383751283,0.010115635120553195,0.010291975478665503
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.25875,True,GD,0.0,0.0,0.0001940614405149844,0.00017521672372604273,0.04526238337480645,0.005525793118301787,0.012067389041108078
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0,0.0001887665191978281,0.00018117904985553364,0.07634293234214444,0.010994270391001402,0.012805339221861133
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.3416666666666667,True,GD,0.0,0.0,0.00017658128274197153,0.00015285781764608455,0.06794188925483863,0.007840106372677676,0.018590369670158945
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.0,0.00019495919503069838,0.00019097098336745395,0.06712811321095666,0.011905544912198876,0.01874439680947133
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.4245833333333333,True,GD,0.0,0.0,0.00014632136812482415,0.0001213252342499073,0.07775939657406122,0.006078728738562502,0.02109232299725507
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.5075,False,GD,0.0,0.0,0.00014837114508194925,0.00014274404902549052,0.06602812095935147,0.009920273198546478,0.024888843165298328
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.5075,True,GD,0.0,0.0,0.0001567821946834312,0.00012809542144465172,0.0725077008214819,0.0074322752926820335,0.01950115286987818
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0,0.0001485527274698292,0.0001468125615131235,0.06742274549535439,0.012394121056601419,0.02815359030099084
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.5904166666666667,True,GD,0.0,0.0,0.00019203366231961182,0.00014591118823941343,0.08809587604279775,0.005878588309589566,0.02320035657951463
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.0,0.00011248011294417743,0.00011844393391268466,0.09812089212012927,0.011650250554995195,0.019045350040442274
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.6733333333333333,True,GD,0.0,0.0,0.00017715818373290716,0.00013715034652067855,0.07733215089815701,0.005973359476784033,0.02252355756493729
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.75625,False,GD,0.0,0.0,0.00020643681799493947,0.00020693890546314044,0.12175338756468694,0.009626244893998548,0.027918667390563257
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.75625,True,GD,0.0,0.0,0.00018466267421462452,0.0001381041785461694,0.08539208662298484,0.004847336642124296,0.022480639296410674
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0,0.00015319825133215418,0.00016430894160756522,0.08824036167621822,0.01185943701938103,0.042570942291041594
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.8391666666666666,True,GD,0.0,0.0,0.00014475495881139918,9.262094224334371e-05,0.08760178960919192,0.005037715886820579,0.024666772880226593
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.0,0.00015002995642210656,0.0001627451914484322,0.10778682360547912,0.014404831436057305,0.04623898686549881
1000,2,1,0.4,0.5,0.2,0.01,0.0001,0.9220833333333334,True,GD,0.0,0.0,0.00018295835682466134,0.00010976362583196519,0.09591725128697598,0.005324365204563248,0.026947451642622355
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.005,False,GD,0.0,0.0,0.0001835794859381043,0.000220458851784599,0.175064968430036,0.0133957766182223,0.044470843352177464
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.005,True,GD,0.0,0.0,0.00018966153090566832,0.00010212086002241478,0.1071130897638239,0.005077131363762895,0.030687494767791042
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.0879166666666666,False,GD,0.0,0.0,0.00018165288597003798,0.00021155082806931943,0.16256433258304318,0.01072016234820098,0.05151956337717929
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.0879166666666666,True,GD,0.0,0.0,0.00018111950988673213,9.13835626580339e-05,0.08979027962083626,0.004331189365920421,0.027439693885314323
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.0,0.00017605637095241363,0.0002554999589921728,0.18668558300930863,0.015962012343406762,0.07611932092339208
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.1708333333333334,True,GD,0.0,0.0,0.00015230896773127373,8.336968056248639e-05,0.1004093717520302,0.004146576125836295,0.02821702946509598
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.25375,False,GD,0.0,0.0,0.0001717771642462868,0.0002603831243975091,0.17553273326370458,0.01665486742815332,0.09583202731471127
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.25375,True,GD,0.0,0.0,0.00013877463207847648,8.112938819512378e-05,0.08588178525234999,0.0037162556272052525,0.02278039093785765
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0,0.0001754386795037566,0.0003562419779776624,0.25698334200797324,0.021852503012233477,0.10951035142508579
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.3366666666666667,True,GD,0.0,0.0,0.00017838133306225998,7.390700100640268e-05,0.10556452562585537,0.004239119951706173,0.029105267005369844
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.0,0.00012745875089333777,0.00029816127019753955,0.18176901678575255,0.019684770273929855,0.10299386884685574
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.4195833333333334,True,GD,0.0,0.0,0.00017018122931400763,7.890034671217169e-05,0.10017892460059098,0.002489770784977419,0.029590050290377687
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.5025,False,GD,0.0,0.0,0.00017551808616448334,0.0004012146753932733,0.24414793803395116,0.021224484306268526,0.14032384227068065
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.5025,True,GD,0.0,0.0,0.00015198935176352312,7.233500934538687e-05,0.09840029509548483,0.003283485260615022,0.02684207121981604
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.0,0.00015925219519280915,0.00029725667688398097,0.2416030353005672,0.015581442773210335,0.1041695045607059
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.5854166666666667,True,GD,0.0,0.0,0.00016809681112293267,6.564485316077316e-05,0.11596887921490386,0.003137707002181935,0.03266134238319868
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.0,0.00015501334082127137,0.0005100942506696783,0.37274929445213095,0.022161623112778285,0.14249762234557062
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.6683333333333332,True,GD,0.0,0.0,0.00015679422285361935,7.485775602939163e-05,0.10409501373451574,0.0028751902667669264,0.029039263059728745
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.75125,False,GD,0.0,0.0,0.0001671490173440694,0.0005357312137689725,0.3847412503326513,0.02254883359613095,0.15181569921786636
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.75125,True,GD,0.0,0.0,0.00017403924589614054,5.44505292799113e-05,0.11143168702086628,0.0032664997435385493,0.029594964011171655
1000,2,1,0.4,0.5,0.2,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.0,0.00020834143414400492,0.0006207383973163578,0.4759342974968621,0.022627788136699713,0.17212975693932403
