d,L,r,delta,sigma,omega,attention_lmbda,linear_lmbda,alpha,informed,optim,N_iter,linear_gen_error_mean,attention_gen_error_mean,attention_train_error_mean,attention_mag_mean,attention_theta_mean
1000,2,1,0.4,0.5,0.3,0.01,0.0001,1.9170833333333333,True,GD,0.0,0.0001327717049995835,6.240207508385125e-05,0.1404152289182087,0.004295694334151305,0.035325971474343854
1000,2,1,0.4,0.5,0.3,0.01,0.0001,2.0,False,GD,0.0,0.00016052431390632248,0.0002761597884420971,0.3433510074292543,0.0070844939312610595,0.023113998677825567
1000,2,1,0.4,0.5,0.3,0.01,0.0001,2.0,True,GD,0.0,0.0001068365626725211,7.448213127902636e-05,0.10843709786339314,0.00392745120945684,0.025985410593092895
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.01,False,GD,0.0,0.00017595495249793342,0.0001859512128022587,0.020709060530492145,7.53760584816621e-24,8.32754028357187e-24
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.01,True,GD,0.0,0.0003194409366843028,0.00021523030400156194,0.024033074496892595,2.837734634969274e-23,2.9957815981667216e-23
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.09291666666666666,False,GD,0.0,9.401117986180703e-05,0.00017584492634989721,0.059609750534426846,3.183629530051616e-21,2.680921165299152e-21
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.09291666666666666,True,GD,0.0,0.00012631636729890504,0.00023213011196581446,0.0673318382175972,3.287264841616897e-19,3.2488611854410423e-19
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.17583333333333334,False,GD,0.0,0.00015508418103554763,0.00027982593669817094,0.12183148048362236,1.085079524626243e-20,1.0125253102357571e-20
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.17583333333333334,True,GD,0.0,0.00012147276128170916,0.00022389649737908536,0.08983030745726768,2.1890748102616738e-20,1.280838178826508e-20
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.25875,False,GD,0.0,9.881692013480636e-05,0.000185943509416712,0.1301883324808648,1.5640595550284667e-18,2.8493564241656696e-18
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.25875,True,GD,0.0,9.164995822394862e-05,0.0001623526977419691,0.1482611030057645,1.0234256806236736e-17,1.5558192494719845e-17
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.3416666666666667,False,GD,0.0,0.00015819996854447586,0.00028606387487471263,0.14526315224334393,4.0843747019095205e-17,1.2746475536013715e-17
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.3416666666666667,True,GD,0.0,0.00014760433320069018,0.0002643910577129268,0.19558467607281319,5.428476769338397e-17,2.3529473628428984e-17
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.4245833333333333,False,GD,0.0,9.90135040989693e-05,0.0001777658850959886,0.18489693201858062,9.454153409303841e-15,1.7138919953680679e-15
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.4245833333333333,True,GD,0.0,0.00012930591852483833,0.00023351524395644112,0.200514669989276,1.774427837863422e-14,5.033130038667779e-15
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.5075,False,GD,0.0,0.0001164587314963741,0.00020895024704686312,0.20911405635146027,3.4830866860940657e-14,4.7016507043160095e-15
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.5075,True,GD,0.0,0.00013732878087998777,0.00024878161239066953,0.20102237300753528,5.765443413390194e-13,1.0871755995042445e-13
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.5904166666666667,False,GD,0.0,0.00015121220386930635,0.00027548912846258244,0.26755113381033513,3.7164304279648337e-11,5.140376791443129e-13
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.5904166666666667,True,GD,0.0,0.0001427361090524319,0.00025949968804122014,0.2235291389908908,1.4268757473833137e-12,1.8321266648804044e-13
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.6733333333333333,False,GD,0.0,0.00010161929711058524,0.0001869917785749199,0.19734693088536623,1.5180425141892499e-09,7.40442797303866e-11
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.6733333333333333,True,GD,0.0,0.00011943580462500275,0.00021274278931375162,0.23195359437958166,8.107686659568929e-09,1.6486976438756695e-09
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.75625,False,GD,0.0,0.00015916614572856382,0.0002888805895676485,0.261281127048075,6.405519702040442e-08,1.0379532063464894e-08
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.75625,True,GD,0.0,0.00014817370850713597,0.0002701497103219954,0.3997669105511006,1.4857436698947487e-07,1.835483165873915e-08
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.8391666666666666,False,GD,0.0,0.00015755539539294094,0.0002860609061389644,0.31293904067393813,2.0941582280289284e-05,5.77725213788494e-07
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.8391666666666666,True,GD,0.0,0.00013118756978674332,0.0002350546481614557,0.3203218846681026,9.255971829329066e-06,1.4302298912395928e-06
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.9220833333333334,False,GD,0.0,0.00015475868215922026,0.0002836393678771255,0.3178615630345928,0.00104360616081375,5.194617528949393e-05
1000,2,1,0.4,0.5,0.3,0.1,0.0001,0.9220833333333334,True,GD,0.0,0.0001155717688220092,0.00021062267166458166,0.24360998270754555,0.0009591608648172418,3.3442708203670874e-05
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.005,False,GD,0.0,0.0001183990411710122,0.00020061615652927295,0.2737543339522618,0.019758032577638168,0.0015927233990973115
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.005,True,GD,0.0,0.00014015638036317705,0.0002484264979977393,0.3870751952395666,0.013276770859234474,0.001523635986975219
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.0879166666666666,False,GD,0.0,0.00013434020477868012,0.00022040753480352904,0.37318820076927056,0.022247740152049715,0.002000234687846841
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.0879166666666666,True,GD,0.0,0.00013324912297641776,0.00017961876950960343,0.3517118177042721,0.029646551120876174,0.0025457578229579705
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.1708333333333334,False,GD,0.0,0.00012100324696368096,0.0001905308862679678,0.356982293271425,0.02087158651943196,0.0021812342109304404
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.1708333333333334,True,GD,0.0,0.0001310186763617731,0.00016964542195261812,0.3565645993324122,0.019178991013470606,0.0027379955190797566
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.25375,False,GD,0.0,0.00012680428238695898,0.00016978557849438387,0.387406213329903,0.014576902186406282,0.0022631892786009514
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.25375,True,GD,0.0,0.00014488267950532805,0.00022777693535626527,0.3252357173919381,0.012454491450664587,0.003843722580258769
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.3366666666666667,False,GD,0.0,0.0001324310529180994,0.00019050193560120663,0.4229073962242874,0.010770768246535755,0.004272449024354632
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.3366666666666667,True,GD,0.0,0.00013681078533535527,0.00018253471416437004,0.4052211164781566,0.010452634391181126,0.004736631716310236
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.4195833333333334,False,GD,0.0,0.0001469127829757731,0.00018808994286269927,0.44196873208011334,0.010708877686955269,0.003293061638470409
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.4195833333333334,True,GD,0.0,0.00014739026658557535,0.00020396882358923678,0.41218207069479934,0.011118564118421543,0.004980227039868355
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.5025,False,GD,0.0,0.00013588224181430137,0.00018843366947152447,0.4309280586780018,0.008917866083332159,0.003580568569377307
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.5025,True,GD,0.0,0.00013640412269623397,0.0002093122341207202,0.38546208074413746,0.009405464303912715,0.0045667388638881146
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.5854166666666667,False,GD,0.0,0.00015454499693211634,0.0002004566687139434,0.5438431325457317,0.010083004052390555,0.005755328939318698
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.5854166666666667,True,GD,0.0,0.00015434121124651847,0.0002139165898448253,0.4407254843614361,0.009317703592771023,0.004733856942567383
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.6683333333333332,False,GD,0.0,0.00014414229846361793,0.00020755276525895165,0.40393386535316417,0.007532734943101626,0.00489769466163044
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.6683333333333332,True,GD,0.0,0.00010494795688846972,0.00014880856891965504,0.3687944012516721,0.005062592051266827,0.004401433749192954
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.75125,False,GD,0.0,0.00010019380363915711,0.00014971406465069816,0.36775848457036153,0.008527523712523062,0.006344291759010107
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.75125,True,GD,0.0,0.00011115930039839432,0.00014598602766705405,0.44913366329454646,0.0069528110388336365,0.004477420689723886
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.8341666666666667,False,GD,0.0,0.00011176018003481224,0.00015477025919611838,0.3839968070124275,0.006134803640511727,0.005695154799719063
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.8341666666666667,True,GD,0.0,9.16076782421997e-05,0.0001256107657915276,0.3390905898220911,0.004956323023500179,0.00525083181796607
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.9170833333333333,False,GD,0.0,0.00013499700286546764,0.00018361920876746384,0.44791520068281354,0.00693224273599455,0.007603465010351729
1000,2,1,0.4,0.5,0.3,0.1,0.0001,1.9170833333333333,True,GD,0.0,0.00012918199398276325,0.0001771080562894493,0.43256908737714467,0.00574627574613947,0.00782010375210407
1000,2,1,0.4,0.5,0.3,0.1,0.0001,2.0,False,GD,0.0,0.0001637664387317226,0.00021124290907100757,0.539670966315543,0.0082376483030617,0.0077126936101079065
1000,2,1,0.4,0.5,0.3,0.1,0.0001,2.0,True,GD,0.0,0.00015194160935601728,0.00020852565793752416,0.497700991299928,0.006941739761958717,0.006224791680039075
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.01,False,GD,0.0,0.00028047431029044466,0.0002557327706613323,0.013546930077585286,0.004346191613821783,0.002937929174647128
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.01,True,GD,0.0,0.0002711162069718498,0.00016846840427960866,0.013696926489797335,0.004141305624969648,0.0031291195749759567
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.00010743996128789859,0.00021768391219467308,0.03355659378800211,0.010932793359382582,0.006765415754794249
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.09291666666666666,True,GD,0.0,0.00014062957082107143,0.00023884410772581047,0.03711346661983337,0.013733539522707235,0.009346248166834712
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.17583333333333334,False,GD,0.0,0.00011700317389674235,0.00018351931501906256,0.04586290798982386,0.009290951691976112,0.008428415300208604
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.17583333333333334,True,GD,0.0,0.00017139769757964598,0.0002903336748739198,0.05518630418023536,0.014795173480018327,0.01444619176212974
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.25875,False,GD,0.0,0.00010414331524206999,0.00016981584371483525,0.056379759053936725,0.008326631112747042,0.01185365501094571
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.25875,True,GD,0.0,0.0001138364289807375,0.0001939187536407715,0.06092675995434888,0.028077622599697406,0.015606116871331784
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.0001017293537028674,0.0001575459866702897,0.04045913969443518,0.008453014602335142,0.00992404979205584
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.3416666666666667,True,GD,0.0,0.00011840021971258465,0.0001720653504463167,0.06983520757585016,0.021935262136973315,0.018537582228299425
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.00010022050847486177,0.00015503783275272546,0.05226278664564999,0.006791615753108491,0.009141612482778012
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.4245833333333333,True,GD,0.0,0.00013215784908168266,0.00020511868637932313,0.08707454632719132,0.024453613983679564,0.02236202140464117
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.5075,False,GD,0.0,0.0001399085697297121,0.0001953947809552534,0.07874320438530634,0.007564903967033039,0.01580589645948031
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.5075,True,GD,0.0,0.00012633447053030444,0.00017955238830324658,0.0852272067172001,0.02079488287982677,0.02223683403193731
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.0001608342239082719,0.00023278023945115154,0.10915593474486376,0.008442572203091617,0.011822380233441879
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.5904166666666667,True,GD,0.0,0.00013117188577908395,0.00017131837302700466,0.08556386839567276,0.01868894461800832,0.022985821185918437
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.00013734323672856744,0.00020864207398284655,0.11371114433532792,0.0071797083478165255,0.011463066426534801
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.6733333333333333,True,GD,0.0,0.0001542506028862161,0.00021156996604673883,0.09701058962975578,0.019732896869871577,0.025649721543301036
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.75625,False,GD,0.0,0.00010423984783451276,0.0001641394277491411,0.10017212052789067,0.00654823216660366,0.009629213116705388
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.75625,True,GD,0.0,0.00013637125132249896,0.0001811001694057506,0.09036410815547699,0.016306805212880065,0.022637957023939545
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.0001288790246813539,0.00021285291361192128,0.12767869381039837,0.005434262485501005,0.013278491869634418
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.8391666666666666,True,GD,0.0,0.0001319246970565514,0.0001408040949189618,0.10546924998412549,0.01783133247134109,0.027349951615215945
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.9220833333333334,False,GD,0.0,9.990848535856856e-05,0.00014574546721002606,0.11430372527892887,0.0075162115996607395,0.015153865265351367
1000,2,1,0.4,0.5,0.32,0.01,0.0001,0.9220833333333334,True,GD,0.0,0.0001491354390892382,0.0001715546064166625,0.1117993039654585,0.010176233545630447,0.027243883584132506
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.005,False,GD,0.0,0.00014773418103326667,0.00023007681012531984,0.12212916674309347,0.006636478204872908,0.016466109691924986
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.005,True,GD,0.0,0.00013051818069014873,0.00014569829751112328,0.11489599165446798,0.011814693703051096,0.03131974150648301
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.0879166666666666,False,GD,0.0,9.354286105317264e-05,0.00015326955087476314,0.13325503064141192,0.006302624086072467,0.013096512425433448
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.0879166666666666,True,GD,0.0,9.132504856180082e-05,0.00010181750037292981,0.09721313240198597,0.00798037234790398,0.02488276002867303
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.1708333333333334,False,GD,0.0,9.321625439728283e-05,0.0001535263401196886,0.14259981815781708,0.004958427207501671,0.013872273192611992
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.1708333333333334,True,GD,0.0,0.00011381409642923624,9.109913363374916e-05,0.12605260988302724,0.013147107876722236,0.03220304282873804
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.25375,False,GD,0.0,0.00014127314047355935,0.00023454758400718757,0.20854043971101338,0.006913251031033635,0.017914007073939104
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.25375,True,GD,0.0,0.0001115084996277522,0.00012953538771583035,0.08771225543702248,0.008058324004315165,0.021762516002209565
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.00011733209857347872,0.00019483690206245706,0.20329814108234595,0.006794154014579463,0.01834825255385729
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.3366666666666667,True,GD,0.0,9.989205193402574e-05,8.411835350449842e-05,0.10132043066410491,0.009048010805808998,0.02798286187590084
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.00010332271068279649,0.00017116170081582833,0.1646255188582311,0.004776275994728042,0.018118631866591465
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.4195833333333334,True,GD,0.0,0.00012429085357066125,0.00014127038850846187,0.08346037249383095,0.006159491188987176,0.020206892934310126
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.5025,False,GD,0.0,0.0001305551119921477,0.00021382114993309166,0.21032052131438414,0.0060747693241529266,0.012861838174723013
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.5025,True,GD,0.0,0.00015975295446012087,0.00011006087285631849,0.13614310288606365,0.007986335324996463,0.034461641788207466
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.00015719303167462914,0.00028253313495321463,0.29147655597778727,0.006289986230720758,0.015818458986695205
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.5854166666666667,True,GD,0.0,0.00011944992937714598,9.198051274938594e-05,0.12500724197195728,0.007789506721722307,0.029251424722331908
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.00012453239621231,0.00020595844304470336,0.20819156384172463,0.006696916058103203,0.023109125903267122
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.6683333333333332,True,GD,0.0,0.00010725541972072149,0.0001022371101015371,0.10573155221337391,0.005176138964748919,0.02601518388212553
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.75125,False,GD,0.0,8.045308342044278e-05,0.00012314157912807235,0.20099811613254276,0.004989771136052095,0.019319765970078187
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.75125,True,GD,0.0,9.477201894159853e-05,7.497199542195776e-05,0.09356771051045522,0.007721017026218515,0.025057708743564708
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.00013509851503708945,0.0002371360146129488,0.33671200604251716,0.005304706625724077,0.01684444690095197
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.8341666666666667,True,GD,0.0,0.00014478078480055414,7.270323302828933e-05,0.14388977321206073,0.007363573020823241,0.03479610252256267
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.00012646175977109835,0.0002235228052035092,0.251998400505074,0.005877400886950477,0.014885840376186699
1000,2,1,0.4,0.5,0.32,0.01,0.0001,1.9170833333333333,True,GD,0.0,0.00011919926247758177,9.018153377217992e-05,0.10300135978294965,0.005468011249385564,0.02370049226021879
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.0,False,GD,0.0,0.00010123214153639248,0.0001778180727084346,0.25025474018834765,0.003484668562546211,0.020201557703188534
1000,2,1,0.4,0.5,0.32,0.01,0.0001,2.0,True,GD,0.0,0.00013008343612048193,6.952507488199998e-05,0.12408329587766735,0.0060377324381922885,0.030496228582167714
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.01,False,GD,0.0,0.0001637449763405094,0.00022115079117449203,0.010883394160118524,0.0038269769468046435,0.002191302926392906
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.01,True,GD,0.0,0.00021202112696051692,0.0002201349029661025,0.01271531969454816,0.002933863005363497,0.003114555063672562
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.09291666666666666,False,GD,0.0,0.00011850621722201549,0.00022505827042736563,0.030339803044662828,0.007885453806046987,0.008204546172013934
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.09291666666666666,True,GD,0.0,8.258787415594147e-05,0.00013896064901018477,0.037279318079895984,0.010830068393105609,0.009153879020089148
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.17583333333333334,False,GD,0.0,8.311679448549541e-05,0.00014135512284640432,0.035529021662122934,0.007989295629654091,0.009223845113410711
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.17583333333333334,True,GD,0.0,0.00011336059127229873,0.00020360599442533292,0.04678860583838302,0.01972276124017585,0.01150285943360756
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.25875,False,GD,0.0,8.79549066679824e-05,0.00014011669425335348,0.05366292558174586,0.00969639663502001,0.008547056821260801
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.25875,True,GD,0.0,0.00011100468786986699,0.00018194807717661173,0.04886054918405434,0.020904497493037813,0.014208404505179732
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.3416666666666667,False,GD,0.0,0.00011966613140779197,0.000169146063719152,0.05881222086891341,0.008608961500023838,0.009192022642829756
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.3416666666666667,True,GD,0.0,0.0001248924768816388,0.00019677921097730378,0.06968184325361212,0.02033549416072693,0.018156910253425317
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.4245833333333333,False,GD,0.0,0.00010848131978671866,0.00015142801530776103,0.08919971538826281,0.010021221862229257,0.010021138943797985
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.4245833333333333,True,GD,0.0,0.00013452257393442108,0.0002043505206506789,0.07849065864628713,0.022378736377151962,0.020687459751329306
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.5075,False,GD,0.0,0.00013401312062503044,0.000206052169280834,0.11094945204066885,0.009002984881567602,0.008692647536198585
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.5075,True,GD,0.0,0.00010421210178732,0.000175224211189711,0.06009812301702982,0.026960135701983412,0.016999341859305517
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.5904166666666667,False,GD,0.0,0.00014867077438435132,0.00022130278306742182,0.07496993049469741,0.006181600419486511,0.011165601081139197
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.5904166666666667,True,GD,0.0,0.00010758843321721556,0.00013116312718982302,0.0835284654238937,0.020041268731314323,0.0207436330135442
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.6733333333333333,False,GD,0.0,0.00012866539234667222,0.00019131356550974976,0.09477105435812767,0.006782465903794278,0.011139818031085363
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.6733333333333333,True,GD,0.0,0.0001342367294072933,0.0001571490128508371,0.10348926725684474,0.019996845686233146,0.026239409849947673
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.75625,False,GD,0.0,0.00011402098229704806,0.00017656699273164224,0.11819466327118908,0.009069373578381855,0.010794928643515049
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.75625,True,GD,0.0,8.940923738013207e-05,0.00012274078761816425,0.07532774340902107,0.016949635627779937,0.020904773233579237
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.8391666666666666,False,GD,0.0,0.00012444485747269238,0.00019378068730641835,0.11142175282645916,0.005745632046675514,0.015894727121609994
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.8391666666666666,True,GD,0.0,0.00010219539312912919,0.00011325880800579313,0.09456529305960679,0.01397192152234824,0.02429227180142602
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.9220833333333334,False,GD,0.0,0.00013384432945713086,0.00022053052225296736,0.1379793794022572,0.006083367449246966,0.01370851062470697
1000,2,1,0.4,0.5,0.34,0.01,0.0001,0.9220833333333334,True,GD,0.0,0.00013676158400505517,0.00017371711919689619,0.10751814830293077,0.012175516226737773,0.026587317491212153
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.005,False,GD,0.0,0.00011639935972056586,0.00019705680380752768,0.14446183686883873,0.007076329856063043,0.012546705368739973
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.005,True,GD,0.0,0.00011219522211987243,0.00011446665765542828,0.12034785436309255,0.015298042749174269,0.02986022082566601
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.0879166666666666,False,GD,0.0,9.485736730577738e-05,0.00015936509108984413,0.1398873404450985,0.005989740808251599,0.012022700745017515
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.0879166666666666,True,GD,0.0,0.00011281305249886156,0.00010561771263789863,0.12219131000749298,0.013449544305444368,0.03170511127189681
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.1708333333333334,False,GD,0.0,0.00012407332999323298,0.00020929115307619933,0.17836168885665077,0.006516499735721751,0.014371474339253397
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.1708333333333334,True,GD,0.0,0.00010536599487999881,0.0001180048974118999,0.08282458433258284,0.008758012476154618,0.0205283663701195
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.25375,False,GD,0.0,0.00015049356762272942,0.0002601050881749913,0.2104469297909085,0.00528175353371696,0.015683833639780903
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.25375,True,GD,0.0,0.00015088572309621118,0.0001456717934331652,0.11560364051492285,0.009209462051460577,0.029706194920508865
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.3366666666666667,False,GD,0.0,0.0001261540715104744,0.0002134169664628673,0.19537903550676838,0.006565620510984801,0.022725109162229525
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.3366666666666667,True,GD,0.0,0.0001325733754545868,0.00010151044275516656,0.12372662223997666,0.0126741309057543,0.03402008550198391
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.4195833333333334,False,GD,0.0,0.00010183989329438915,0.00018480506880472636,0.2046361245597774,0.004307664260379929,0.0133406362951157
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.4195833333333334,True,GD,0.0,0.0001372468190527366,0.00011701089035747832,0.12698029046293222,0.008589190109128146,0.0325473972687885
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.5025,False,GD,0.0,0.00011818287215291894,0.00020230007253723418,0.1927437717480454,0.006089179172941865,0.016063713923734284
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.5025,True,GD,0.0,0.00010965871153778876,7.592957565890627e-05,0.11149532854634146,0.006586902517982821,0.02805407302386186
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.5854166666666667,False,GD,0.0,0.00014930040964183507,0.00024681933879897695,0.2537791436079047,0.0054488218639023025,0.01689383765559367
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.5854166666666667,True,GD,0.0,0.00012202244067073155,0.00011041617393620387,0.111052598643319,0.007612194187272999,0.027656572502026716
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.6683333333333332,False,GD,0.0,0.00013239537885606262,0.00022050091520084926,0.21422329072899393,0.004639112298555963,0.02153955200261533
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.6683333333333332,True,GD,0.0,0.00015672199730917507,9.265156110706568e-05,0.16259527699074944,0.00709323983605711,0.03983445396556665
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.75125,False,GD,0.0,0.0001029070532085116,0.00017266545804760016,0.23097117943348194,0.004819380007957631,0.024181188141587578
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.75125,True,GD,0.0,9.572378292035819e-05,8.863464647499163e-05,0.10593470355909788,0.005660839957690782,0.0270977352998146
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.8341666666666667,False,GD,0.0,0.00014120695457296313,0.0002454452662937212,0.3018414405972683,0.006198266070220794,0.01294059846295194
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.8341666666666667,True,GD,0.0,0.00012159712589401983,9.579774357625418e-05,0.13227058899259309,0.006102763689209613,0.03201436496112415
1000,2,1,0.4,0.5,0.34,0.01,0.0001,1.9170833333333333,False,GD,0.0,0.00013302939482020396,0.00022840086983675294,0.267917346320728,0.005461150079690844,0.0193592399986092
